Condition,Performance
V1O1,0.5240090600226501
V2O1,0.5224693094074438
V3O1,0.5489332279219263
V4O1,0.5238636363636363
V5O1,0.5
V6O1,0.5
V7O1,0.5718933927224749
V8O1,0.5
V9O1,0.5
V10O1,0.5
V11O1,0.5
V12O1,0.698198738293954
V5O2,0.023809523809523808
