Condition,Performance
V1O2,0.45
V2O2,0.525
V3O2,0.5
V4O2,0.4
V5O2,0.575
V6O2,0.45
V7O2,0.575
V8O2,0.475
V9O2,0.475
V10O2,0.45
V11O2,0.525
V12O2,0.6666666666666666
V12O1,0.023809523809523808
