Condition,Performance
V1O1,0.475
V2O1,0.45
V3O1,0.375
V4O1,0.4375
V5O1,0.5
V6O1,0.45
V7O1,0.425
V8O1,0.575
V9O1,0.475
V10O1,0.5
V11O1,0.45
V12O1,0.3333333333333333
V1O2,0.9761904761904762
