Condition,Performance
V1O2,0.575
V2O2,0.5
V3O2,0.55
V4O2,0.5
V5O2,0.45
V6O2,0.55
V7O2,0.45
V8O2,0.5
V9O2,0.55
V10O2,0.425
V11O2,0.5
V12O2,0.36666666666666664
V12O1,0.9761904761904762
