Condition,Performance
V1O2,0.47888219544846056
V2O2,0.5423586858243243
V3O2,0.5180136528990743
V4O2,0.44910952085532807
V5O2,0.5
V6O2,0.5
V7O2,0.5921425492119765
V8O2,0.5
V9O2,0.5
V10O2,0.5
V11O2,0.5173143851508121
V12O2,0.3699961285327139
V12O1,0.8333333333333334
