Condition,Performance
V1O1,0.5766477272727273
V2O1,0.45
V3O1,0.45
V4O1,0.475
V5O1,0.525
V6O1,0.475
V7O1,0.65
V8O1,0.45
V9O1,0.55
V10O1,0.5
V11O1,0.625
V12O1,0.5833333333333334
V1O2,0.023809523809523808
