Condition,Performance
V1O2,0.43473044721257914
V2O2,0.5428763440860215
V3O2,0.48660112914151804
V4O2,0.49740848525225606
V5O2,0.5121854836197236
V6O2,0.46980721393034824
V7O2,0.48589238845144356
V8O2,0.5074159907300115
V9O2,0.5343013126598104
V10O2,0.44906171439403514
V11O2,0.5625070276064043
V12O2,0.3891317173368532
V12O1,0.7857142857142857
