Condition,Performance
V1O2,0.575
V2O2,0.525
V3O2,0.525
V4O2,0.425
V5O2,0.425
V6O2,0.55
V7O2,0.525
V8O2,0.425
V9O2,0.475
V10O2,0.55
V11O2,0.525
V12O2,0.6
V12O1,0.023809523809523808
