Condition,Performance
V1O2,0.45503473350415485
V2O2,0.3896577499889535
V3O2,0.5435742841292323
V4O2,0.47664338983183024
V5O2,0.543985140385931
V6O2,0.4629947899701817
V7O2,0.5431281371438345
V8O2,0.5694696694410137
V9O2,0.520982756725213
V10O2,0.43242625099887394
V11O2,0.5938964401179591
V12O2,0.40740718728029296
V1O1,0.9761904761904762
