Condition,Performance
V1O1,0.525
V2O1,0.525
V3O1,0.5
V4O1,0.475
V5O1,0.6
V6O1,0.5
V7O1,0.425
V8O1,0.575
V9O1,0.475
V10O1,0.5
V11O1,0.55
V12O1,0.6666666666666666
V5O2,0.023809523809523808
