Condition,Performance
V1O1,0.5125
V2O1,0.45
V3O1,0.5
V4O1,0.4875
V5O1,0.525
V6O1,0.4875
V7O1,0.5
V8O1,0.5125
V9O1,0.525
V10O1,0.525
V11O1,0.4375
V12O1,0.65
V1O2,0.047619047619047616
