Condition,Performance
V1O1,0.5001121812924787
V2O1,0.4875
V3O1,0.45095160883450924
V4O1,0.4875
V5O1,0.5495529869545396
V6O1,0.4766447368421053
V7O1,0.4793025871766029
V8O1,0.5
V9O1,0.5141324501531681
V10O1,0.475
V11O1,0.5
V12O1,0.317429055484964
V1O2,0.9761904761904762
