Condition,Performance
V1O2,0.525
V2O2,0.475
V3O2,0.4875
V4O2,0.45
V5O2,0.4625
V6O2,0.45
V7O2,0.4625
V8O2,0.4875
V9O2,0.4625
V10O2,0.475
V11O2,0.45
V12O2,0.6416666666666667
V5O1,0.023809523809523808
