Condition,Performance
V1O2,0.525
V2O2,0.5125
V3O2,0.425
V4O2,0.5125
V5O2,0.5125
V6O2,0.4875
V7O2,0.5625
V8O2,0.4625
V9O2,0.5375
V10O2,0.4375
V11O2,0.4875
V12O2,0.5916666666666667
V12O1,0.16666666666666666
