Condition,Performance
V1O2,0.5375
V2O2,0.5125
V3O2,0.5625
V4O2,0.45
V5O2,0.4125
V6O2,0.4625
V7O2,0.4875
V8O2,0.425
V9O2,0.475
V10O2,0.45
V11O2,0.575
V12O2,0.2916666666666667
V12O1,0.9761904761904762
