Condition,Performance
V1O2,0.45
V2O2,0.425
V3O2,0.375
V4O2,0.475
V5O2,0.425
V6O2,0.5
V7O2,0.4654338153503893
V8O2,0.4751847290640394
V9O2,0.475
V10O2,0.55
V11O2,0.5
V12O2,0.65
V1O1,0.023809523809523808
