Condition,Performance
V1O2,0.525
V2O2,0.5227599557522125
V3O2,0.5
V4O2,0.575
V5O2,0.5
V6O2,0.4972438752783964
V7O2,0.525
V8O2,0.525
V9O2,0.375
V10O2,0.4
V11O2,0.575
V12O2,0.7008879023307436
V12O1,0.023809523809523808
