Condition,Performance
V1O2,0.4875
V2O2,0.5875
V3O2,0.475
V4O2,0.4875
V5O2,0.4875
V6O2,0.4375
V7O2,0.525
V8O2,0.4625
V9O2,0.4875
V10O2,0.475
V11O2,0.5125
V12O2,0.6416666666666667
V12O1,0.023809523809523808
