Condition,Performance
V1O2,0.375
V2O2,0.55
V3O2,0.45
V4O2,0.55
V5O2,0.5
V6O2,0.5
V7O2,0.525
V8O2,0.475
V9O2,0.55
V10O2,0.575
V11O2,0.425
V12O2,0.7
V1O1,0.023809523809523808
