Condition,Performance
V1O1,0.5627650176678445
V2O1,0.5125
V3O1,0.5125
V4O1,0.425
V5O1,0.475
V6O1,0.3255764647252557
V7O1,0.168853591160221
V8O1,0.5487464183381089
V9O1,0.375
V10O1,0.5497979797979797
V11O1,0.45
V12O1,0.25
V12O2,0.9761904761904762
