Condition,Performance
V1O2,0.525
V2O2,0.475
V3O2,0.425
V4O2,0.525
V5O2,0.5
V6O2,0.45
V7O2,0.6
V8O2,0.5
V9O2,0.475
V10O2,0.45
V11O2,0.6
V12O2,0.6
V1O1,0.023809523809523808
