Condition,Performance
V1O1,0.5
V2O1,0.6
V3O1,0.5
V4O1,0.55
V5O1,0.525
V6O1,0.525
V7O1,0.675
V8O1,0.475
V9O1,0.425
V10O1,0.675
V11O1,0.425
V12O1,0.26666666666666666
V12O2,0.9761904761904762
