Condition,Performance
V1O1,0.5
V2O1,0.375
V3O1,0.575
V4O1,0.5
V5O1,0.55
V6O1,0.525
V7O1,0.525
V8O1,0.55
V9O1,0.475
V10O1,0.55
V11O1,0.525
V12O1,0.2833333333333333
V5O2,0.9761904761904762
