Condition,Performance
V1O1,0.497688689994279
V2O1,0.2932935528322139
V3O1,0.15151292517006804
V4O1,0.12981419358799648
V5O1,0.22357739798223158
V6O1,0.3847550635315452
V7O1,0.12980642310255805
V8O1,0.4378816713460566
V9O1,0.5593711728027565
V10O1,0.43163998362115247
V11O1,0.27581556503198296
V12O1,0.2564469523758342
V1O2,0.5476190476190477
