Condition,Performance
V1O2,0.5
V2O2,0.522835112692764
V3O2,0.5
V4O2,0.5234767025089606
V5O2,0.5
V6O2,0.47653061224489796
V7O2,0.52402411021814
V8O2,0.5
V9O2,0.5
V10O2,0.5432502433810564
V11O2,0.5
V12O2,0.6666666666666666
V5O1,0.023809523809523808
