Condition,Performance
V1O1,0.4875
V2O1,0.5
V3O1,0.5
V4O1,0.5
V5O1,0.5
V6O1,0.5
V7O1,0.5125
V8O1,0.5875
V9O1,0.475
V10O1,0.5
V11O1,0.525
V12O1,0.5
V12O2,0.5238095238095238
