Condition,Performance
V1O2,0.627891103
V2O2,0.71371867
V3O2,0.614381696
V4O2,0.645638531
V5O2,0.49622452899999997
V6O2,0.59544907
V7O2,0.590662802
V8O2,0.586721803
V9O2,0.6589411789999999
V10O2,0.6184645999999999
V11O2,0.631163295
V12O2,0.54929536
VrestO2,0.875
