Condition,Performance
V1O1,0.5922176170000001
V2O1,0.450868418
V3O1,0.201484866
V4O1,0.395730268
V5O1,0.362052195
V6O1,0.519704708
V7O1,0.368984043
V8O1,0.432616675
V9O1,0.511180565
V10O1,0.354085462
V11O1,0.376674506
V12O1,0.47318279799999996
VrestO1,0.779761905
