Condition,Performance
V1O1,0.7045857259999999
V2O1,0.66427136
V3O1,0.517932939
V4O1,0.815000046
V5O1,0.68131308
V6O1,0.6021989870000001
V7O1,0.816789057
V8O1,0.652057197
V9O1,0.716587366
V10O1,0.730365893
V11O1,0.732802872
V12O1,0.593135685
VrestO1,0.93452381
