Condition,Performance
V1O2,0.652721852
V2O2,0.6894530209999999
V3O2,0.7604798840000001
V4O2,0.7564170509999999
V5O2,0.566087416
V6O2,0.66635928
V7O2,0.835156582
V8O2,0.6247822160000001
V9O2,0.7822304370000001
V10O2,0.626544015
V11O2,0.626807784
V12O2,0.608923488
VrestO2,0.720238095
