Condition,Performance
V1O1,0.636428365
V2O1,0.598486465
V3O1,0.539382739
V4O1,0.562892023
V5O1,0.7906091470000001
V6O1,0.62863348
V7O1,0.59579641
V8O1,0.530940049
V9O1,0.779672733
V10O1,0.762756784
V11O1,0.638881034
V12O1,0.619091799
VrestO1,0.969325153
