Condition,Performance
V1O2,0.7649184859999999
V2O2,0.41162306299999996
V3O2,0.6356183679999999
V4O2,0.6328220410000001
V5O2,0.470597583
V6O2,0.8503616690000001
V7O2,0.818175584
V8O2,0.6769492840000001
V9O2,0.8618322079999999
V10O2,0.610782444
V11O2,0.6581953229999999
V12O2,0.639556103
VrestO2,0.761904762
