Condition,Performance
V1O1,0.6506744289999999
V2O1,0.586627679
V3O1,0.575981995
V4O1,0.5224720070000001
V5O1,0.585084707
V6O1,0.702605809
V7O1,0.7635583779999999
V8O1,0.733112257
V9O1,0.8169634370000001
V10O1,0.52144395
V11O1,0.43475306700000005
V12O1,0.51767037
VrestO1,0.8392857140000001
