Condition,Performance
V1O2,0.858298088
V2O2,0.7537087179999999
V3O2,0.712538989
V4O2,0.797623146
V5O2,0.446408535
V6O2,0.810601716
V7O2,0.794274295
V8O2,0.764136595
V9O2,0.837808358
V10O2,0.495215365
V11O2,0.7303923720000001
V12O2,0.799503275
VrestO2,0.9523809520000001
