Condition,Performance
V1O1,0.611173839
V2O1,0.405704744
V3O1,0.43062765799999997
V4O1,0.506430219
V5O1,0.458802461
V6O1,0.640490235
V7O1,0.6186123929999999
V8O1,0.476913656
V9O1,0.5686208770000001
V10O1,0.552969536
V11O1,0.498375255
V12O1,0.39133012799999994
VrestO1,0.9226190479999999
