Condition,Performance
V1O2,0.734112715
V2O2,0.6887042940000001
V3O2,0.502705439
V4O2,0.52749892
V5O2,0.599701835
V6O2,0.705779961
V7O2,0.74607694
V8O2,0.518011435
V9O2,0.794230068
V10O2,0.5454456
V11O2,0.594085735
V12O2,0.663063795
VrestO2,0.869047619
