Condition,Performance
V1O1,0.55
V2O1,0.575
V3O1,0.525
V4O1,0.425
V5O1,0.5
V6O1,0.42045970488081724
V7O1,0.45
V8O1,0.4
V9O1,0.4
V10O1,0.525
V11O1,0.525
V12O1,0.44166666666666665
V1O2,0.7619047619047619
