Condition,Performance
V1O1,0.4004271797008315
V2O1,0.2785919338641411
V3O1,0.1333322838414949
V4O1,0.05034685165421558
V5O1,0.5269251183924368
V6O1,0.44493773987611285
V7O1,0.11494881948000227
V8O1,0.6499471528265299
V9O1,0.4001329759873523
V10O1,0.25802292235540303
V11O1,0.5022360981342271
V12O1,0.5827905017965842
V5O2,0.023809523809523808
