Condition,Performance
V1O2,0.5236358574610245
V2O2,0.4892272083228132
V3O2,0.5067101554241866
V4O2,0.4379526450487112
V5O2,0.5335629565744597
V6O2,0.4391365468030954
V7O2,0.4740082515737537
V8O2,0.5280464097282611
V9O2,0.5336443988146398
V10O2,0.526770105631599
V11O2,0.4939434789439615
V12O2,0.5439497778710464
V5O1,0.2611209025768829
