Condition,Performance
V1O2,0.675
V2O2,0.7687127914428344
V3O2,0.925
V4O2,0.6090158263367593
V5O2,0.525
V6O2,0.8947300771208226
V7O2,0.7279965233262831
V8O2,0.6206012658227849
V9O2,0.45
V10O2,0.5852279945553539
V11O2,0.5737973786584621
V12O2,0.8166666666666667
V12O1,0.023809523809523808
