Condition,Performance
V1O1,0.6687120811991906
V2O1,0.5409173398799432
V3O1,0.494886331066437
V4O1,0.36292202867836887
V5O1,0.4519747467553367
V6O1,0.5772605391907548
V7O1,0.32712150773390836
V8O1,0.634837220422901
V9O1,0.6463997309684185
V10O1,0.5638498548447306
V11O1,0.37010701530711343
V12O1,0.4857997129934792
V1O2,0.5834100593363996
