Condition,Performance
V1O2,0.4691123188405797
V2O2,0.51951901585507
V3O2,0.5478640854420493
V4O2,0.24826046024332143
V5O2,0.41282528572394667
V6O2,0.6
V7O2,0.24462744983289494
V8O2,0.4121515178731812
V9O2,0.5690685413005273
V10O2,0.5969736842105263
V11O2,0.1388095238095238
V12O2,0.3757898755060809
V1O1,0.9761904761904762
