Condition,Performance
V1O1,0.6216005868197966
V2O1,0.6412270754989202
V3O1,0.43822966270854646
V4O1,0.44355929502792407
V5O1,0.48700331230791993
V6O1,0.437435536172935
V7O1,0.6042173046498575
V8O1,0.5138548770050687
V9O1,0.4837442908193548
V10O1,0.4875536085212137
V11O1,0.4800521615890368
V12O1,0.3860413247451903
V12O2,0.9285714285714286
