Condition,Performance
V1O1,0.4812631103309843
V2O1,0.4975877849930422
V3O1,0.47549801834601124
V4O1,0.4835677012743934
V5O1,0.5147222733804308
V6O1,0.5282046390274713
V7O1,0.48535684247646527
V8O1,0.4904903007812457
V9O1,0.5007605779540979
V10O1,0.484566583051414
V11O1,0.4966608125905415
V12O1,0.5622287915965226
V12O2,0.3947922920865824
