Condition,Performance
V1O2,0.55
V2O2,0.4217127594627595
V3O2,0.575
V4O2,0.425
V5O2,0.45
V6O2,0.475
V7O2,0.3
V8O2,0.5420407843259558
V9O2,0.4770956518514856
V10O2,0.3
V11O2,0.625
V12O2,0.38333333333333336
V12O1,0.7466822794691647
