Condition,Performance
V1O2,0.31105242913491715
V2O2,0.4339107063121942
V3O2,0.22030687155549472
V4O2,0.1313356265624881
V5O2,0.5007943499790722
V6O2,0.48969460288751154
V7O2,0.4957248075254787
V8O2,0.48981666149088615
V9O2,0.49633402084620937
V10O2,0.22189031479974436
V11O2,0.41626254255482975
V12O2,0.1361824009530961
V5O1,0.9761904761904762
