Condition,Performance
V1O2,0.4375
V2O2,0.6
V3O2,0.525
V4O2,0.55
V5O2,0.5
V6O2,0.5
V7O2,0.475
V8O2,0.425
V9O2,0.55
V10O2,0.525
V11O2,0.475
V12O2,0.3
V5O1,0.9761904761904762
