Condition,Performance
V1O2,0.5491736233536172
V2O2,0.6135129468340585
V3O2,0.6213823369693706
V4O2,0.6181018329058343
V5O2,0.5504905784341971
V6O2,0.5252440819085418
V7O2,0.5999457700650759
V8O2,0.48446665575845566
V9O2,0.48092520493438284
V10O2,0.5243163632537066
V11O2,0.4585734628955308
V12O2,0.6022907695050618
V12O1,0.08147662734818699
