Condition,Performance
V1O1,0.475
V2O1,0.9241548486326232
V3O1,0.5
V4O1,0.38300021095620795
V5O1,0.6002294311617282
V6O1,0.24984886129545406
V7O1,0.5
V8O1,0.525
V9O1,0.48404680365296804
V10O1,0.5872675146771037
V11O1,0.4
V12O1,0.4801679476455329
V12O2,0.7202276062435579
