Condition,Performance
V1O2,0.4
V2O2,0.5
V3O2,0.525
V4O2,0.45
V5O2,0.49078196347031966
V6O2,0.475
V7O2,0.55
V8O2,0.3236737627942869
V9O2,0.5
V10O2,0.425
V11O2,0.9083141945474962
V12O2,0.407290041313329
V12O1,0.38400894604417113
