Condition,Performance
V1O2,0.0
V2O2,0.0
V3O2,0.2984752023049284
V4O2,3.787878787878788e-05
V5O2,0.7637721250787333
V6O2,0.7046044438749719
V7O2,0.037922407890459156
V8O2,0.25727507517848436
V9O2,0.31391038251507225
V10O2,0.7426392185285053
V11O2,0.002293146866756662
V12O2,0.10167255779362702
V5O1,0.8656483989940111
