Condition,Performance
V1O1,0.9754624717401619
V2O1,0.2629181867310676
V3O1,0.9918359861436743
V4O1,0.9714201832693042
V5O1,0.5
V6O1,0.38036077768720594
V7O1,0.02602710438762281
V8O1,0.8810805950673737
V9O1,0.9345192573723656
V10O1,0.9214654526359947
V11O1,0.5
V12O1,0.8275514683935637
V12O2,0.11216196897574808
