Condition,Performance
V1O1,0.5
V2O1,0.925
V3O1,0.5
V4O1,0.8
V5O1,0.5
V6O1,0.5
V7O1,0.5576769406392694
V8O1,0.5
V9O1,0.5
V10O1,0.5
V11O1,0.5
V12O1,0.4590372907153729
V12O2,0.3884421108847469
