Condition,Performance
V1O2,0.5600036945518674
V2O2,0.8438547534764378
V3O2,0.5146237172177879
V4O2,0.8086621271317659
V5O2,0.019028879846716966
V6O2,0.1939061236818969
V7O2,0.2251538656378826
V8O2,0.5106613454960092
V9O2,0.5
V10O2,0.06574675366936891
V11O2,0.9238383412947554
V12O2,0.7561684324046639
V12O1,0.21474858353380946
