Condition,Performance
V1O2,0.475
V2O2,0.5
V3O2,0.5
V4O2,0.5
V5O2,0.5
V6O2,0.1518345727332029
V7O2,0.004901199008390553
V8O2,0.5
V9O2,0.5
V10O2,0.012958031298154205
V11O2,0.07438708562598319
V12O2,0.3592565187468212
V1O1,0.5635986281316124
