Condition,Performance
V1O2,0.4
V2O2,0.45
V3O2,0.45
V4O2,0.325
V5O2,0.4157248858447488
V6O2,0.4
V7O2,0.45
V8O2,0.50337383686372
V9O2,0.475
V10O2,0.425
V11O2,0.5
V12O2,0.3906963470319635
V1O1,0.38395048613052524
