Condition,Performance
V1O2,0.0
V2O2,0.3623152709359606
V3O2,0.2726358971426051
V4O2,0.04039199543344381
V5O2,0.7767654405696132
V6O2,0.2642440225458932
V7O2,0.33660519423260016
V8O2,0.11322160578975482
V9O2,0.3080657967568322
V10O2,0.6732639915909872
V11O2,0.06300703087350887
V12O2,0.22523609873053105
V12O1,0.7913535941099241
