Condition,Performance
V1O2,0.0013742978988974413
V2O2,0.0
V3O2,0.0
V4O2,0.14366065053954324
V5O2,0.475
V6O2,0.5
V7O2,0.0
V8O2,0.525
V9O2,0.5
V10O2,0.5
V11O2,0.475
V12O2,0.6833333333333333
V5O1,0.023809523809523808
