Condition,Performance
V1O2,0.35
V2O2,0.0
V3O2,0.058496187586802126
V4O2,0.0
V5O2,0.5036773090079818
V6O2,0.022107334955593288
V7O2,0.4553703119250626
V8O2,0.04950117279226087
V9O2,0.4029109589041095
V10O2,0.5
V11O2,0.3319437502277898
V12O2,0.05350958714515787
V5O1,0.9179093693763963
