Condition,Performance
V1O2,0.5
V2O2,0.4717424242424243
V3O2,1.0
V4O2,0.49792819499341234
V5O2,0.5
V6O2,0.5
V7O2,0.9875
V8O2,0.5
V9O2,0.5
V10O2,0.14602848101265822
V11O2,0.5
V12O2,0.55
V12O1,0.35201719576719576
