Condition,Performance
V1O1,0.525
V2O1,0.5
V3O1,0.5
V4O1,0.5
V5O1,0.5
V6O1,0.5
V7O1,0.5
V8O1,0.20030390418768845
V9O1,0.5015125570776255
V10O1,0.5
V11O1,0.5
V12O1,0.4778676354460082
V1O2,0.34413534447898175
