Condition,Performance
V1O1,0.12657028701891715
V2O1,0.0
V3O1,0.0
V4O1,0.0
V5O1,0.5
V6O1,0.4982020547945206
V7O1,0.0
V8O1,0.5
V9O1,0.5
V10O1,0.0655091324200913
V11O1,0.5
V12O1,0.41145106852674473
V5O2,0.6699967371817233
