Condition,Performance
V1O2,0.525
V2O2,0.45
V3O2,0.5
V4O2,0.55
V5O2,0.425
V6O2,0.45
V7O2,0.5
V8O2,0.5
V9O2,0.45
V10O2,0.475
V11O2,0.525
V12O2,0.6833333333333333
V5O1,0.023809523809523808
