Condition,Performance
V1O2,0.425
V2O2,0.55
V3O2,0.4
V4O2,0.4875
V5O2,0.5991935483870968
V6O2,0.5033823529411765
V7O2,0.499496644295302
V8O2,0.55
V9O2,0.475
V10O2,0.525
V11O2,0.5388428314091541
V12O2,0.6666666666666666
V12O1,0.023809523809523808
